fecha,dia_semana,ticket_promedio,num_clientes,total_ventas_dia
2023-01-01,Sun,13.385000000000002,20,273.59000000000003
2023-01-02,Mon,12.739999999999998,17,216.19
2023-01-03,Tue,13.16,18,246.82
2023-01-04,Wed,12.825,14,177.0
2023-01-05,Thu,11.940000000000001,16,191.0
2023-01-06,Fri,13.24,24,320.13
2023-01-07,Sat,13.219999999999999,25,336.77
2023-01-08,Sun,13.440000000000001,14,192.32
2023-01-09,Mon,12.875,16,198.56
2023-01-10,Tue,13.125,15,196.32
2023-01-11,Wed,13.56,16,217.97
2023-01-12,Thu,13.46,20,270.11
2023-01-13,Fri,13.355,24,322.77
2023-01-14,Sat,12.99,25,333.6
2023-01-15,Sun,12.510000000000002,22,275.98
2023-01-16,Mon,12.865,15,195.6
2023-01-17,Tue,12.195,21,257.64
2023-01-18,Wed,13.379999999999999,19,263.87
2023-01-19,Thu,11.75,6,72.0
2023-01-20,Fri,12.525,22,282.84000000000003
2023-01-21,Sat,13.35,18,247.34
2023-01-22,Sun,13.015,19,249.55
2023-01-23,Mon,13.795,16,223.05
2023-01-24,Tue,12.774999999999999,26,330.44
2023-01-25,Wed,12.83,13,165.23
2023-01-26,Thu,13.190000000000001,25,331.44
2023-01-27,Fri,12.41,19,236.81
2023-01-28,Sat,12.6,27,347.89
2023-01-29,Sun,13.675,20,274.62
2023-01-30,Mon,12.695,22,279.28
2023-01-31,Tue,12.870000000000001,22,285.78
2023-02-01,Wed,11.54,7,81.0
2023-02-02,Thu,12.785,20,253.93
2023-02-03,Fri,13.280000000000001,24,318.51
2023-02-04,Sat,13.625,28,387.66
2023-02-05,Sun,13.57,24,325.66999999999996
2023-02-06,Mon,13.004999999999999,19,247.28
2023-02-07,Tue,13.81,24,338.77
2023-02-08,Wed,12.780000000000001,15,192.58
2023-02-09,Thu,13.370000000000001,15,200.45
2023-02-10,Fri,12.825,21,271.13
2023-02-11,Sat,12.85,20,262.65
2023-02-12,Sun,13.145,30,399.96
2023-02-13,Mon,12.655000000000001,18,229.82
2023-02-14,Tue,12.965,16,207.26
2023-02-15,Wed,13.77,12,167.39
2023-02-16,Thu,13.504999999999999,20,277.13
2023-02-17,Fri,13.89,22,308.7
2023-02-18,Sat,13.25,20,265.45
2023-02-19,Sun,14.065000000000001,16,229.05
2023-02-20,Mon,13.145,15,203.45
2023-02-21,Tue,12.92,15,193.14
2023-02-22,Wed,12.19,16,194.93
2023-02-23,Thu,13.05,24,315.78
2023-02-24,Fri,12.105,18,217.84
2023-02-25,Sat,12.555,21,264.45
2023-02-26,Sun,13.315000000000001,14,186.42000000000002
2023-02-27,Mon,13.219999999999999,16,214.59
2023-02-28,Tue,12.915,23,297.55
2023-03-01,Wed,12.530000000000001,12,148.47
2023-03-02,Thu,12.115,17,204.0
2023-03-03,Fri,12.825,19,243.87
2023-03-04,Sat,13.02,31,412.05
2023-03-05,Sun,12.61,30,378.72
2023-03-06,Mon,12.625,21,265.26
2023-03-07,Tue,12.754999999999999,11,145.57
2023-03-08,Wed,12.754999999999999,16,205.86
2023-03-09,Thu,12.985,12,163.66
2023-03-10,Fri,12.77,19,245.94
2023-03-11,Sat,12.84,25,322.78
2023-03-12,Sun,12.934999999999999,19,245.28
2023-03-13,Mon,12.305,12,147.86
2023-03-14,Tue,12.79,15,193.82
2023-03-15,Wed,13.895,20,286.62
2023-03-16,Thu,12.68,13,165.0
2023-03-17,Fri,12.91,21,270.15
2023-03-18,Sat,12.605,18,226.52
2023-03-19,Sun,12.295,28,344.85
2023-03-20,Mon,13.370000000000001,18,244.82
2023-03-21,Tue,13.205,18,237.69
2023-03-22,Wed,12.585,20,254.37
2023-03-23,Thu,13.025,17,221.51
2023-03-24,Fri,12.665,18,228.99
2023-03-25,Sat,12.34,24,304.21000000000004
2023-03-26,Sun,12.89,25,323.43
2023-03-27,Mon,12.850000000000001,16,205.59
2023-03-28,Tue,12.815000000000001,10,133.07999999999998
2023-03-29,Wed,12.625,18,227.48
2023-03-30,Thu,12.725,16,211.43
2023-03-31,Fri,13.43,21,285.98
2023-04-01,Sat,13.015,22,291.45
2023-04-02,Sun,13.08,17,225.34
2023-04-03,Mon,12.92,15,194.24
2023-04-04,Tue,13.41,15,202.85
2023-04-05,Wed,12.59,15,197.17
2023-04-06,Thu,12.815,19,246.14
2023-04-07,Fri,13.695,17,232.8
2023-04-08,Sat,13.6,23,311.74
2023-04-09,Sun,12.555,21,269.77
2023-04-10,Mon,12.925,17,224.37
2023-04-11,Tue,12.055,15,183.12
2023-04-12,Wed,12.625,18,227.0
2023-04-13,Thu,13.059999999999999,17,222.37
2023-04-14,Fri,13.26,25,326.89
2023-04-15,Sat,13.315000000000001,23,309.7
2023-04-16,Sun,13.645,23,319.11
2023-04-17,Mon,13.83,12,166.28
2023-04-18,Tue,12.215,14,173.85
2023-04-19,Wed,12.855,18,231.44
2023-04-20,Thu,12.71,14,177.95
2023-04-21,Fri,12.675,20,253.49
2023-04-22,Sat,13.15,16,210.42000000000002
2023-04-23,Sun,11.91,6,75.09
