mes,plato_top_mes,cant_top_mes,rotacion_real,rotacion_pred
2023-06,arroz_con_mariscos,15,1,1
2024-07,higado_encebollado,17,1,1
2024-02,arroz_a_la_cubana,20,1,1
2024-09,arroz_a_la_cubana,14,1,1
2023-04,chicharron_cerdo,19,1,1
2023-08,adobo_cerdo,17,1,1
2024-12,alberjita_guiso,19,1,1
2024-10,tallarin_saltado,13,1,1
2023-07,tallarin_verde,19,1,1
2024-08,seco_de_res,13,1,1
2024-03,milanesa_pollo,17,1,1
2024-11,alberjita_guiso,17,1,1
2023-05,arroz_a_la_cubana,17,1,1
2024-01,trucha_frita,15,1,1
2023-01,tallarin_verde,13,1,1
2023-10,bistec_a_lo_pobre,17,1,1
2023-12,adobo_cerdo,17,1,1
2023-02,salchipapa,13,1,1
2024-04,trucha_frita,15,1,1
2023-11,chaufa_pollo,19,1,1
2023-03,aji_de_gallina,15,1,1
2023-09,milanesa_pollo,17,1,1
2024-06,lomo_saltado,13,1,1
2024-05,higado_encebollado,16,1,1
