insumo,unidad,costo_unitario,consumo_total_prom,inventario_promedio,rotacion_mensual_prom,clase_rotacion
agua,lt,1.0,131937.5,30.98265,4284.601968160005,alta
carne_res,kg,24.0,16605.0,31.847675,525.376501523381,baja
pechuga_pollo,kg,18.0,10205.0,29.711,343.49550907803575,baja
higado_res,kg,16.0,8995.0,28.027875,323.32604533435654,baja
pescado_blanco,kg,26.0,8645.0,28.340474999999998,312.49176611612535,baja
cerdo_corte,kg,20.0,8760.0,32.57555,271.4753786940625,baja
mariscos_mix,kg,35.0,3112.5,29.057949999999998,110.78416168551239,baja
trucha_fresca,kg,28.0,2520.0,29.5041,84.68780678377044,baja
aji_panca_pasta,kg,22.0,600.0,26.673949999999998,22.55400945544989,baja
sillao,lt,18.0,404.0,26.71475,15.101441652647765,baja
queso_parmesano,kg,40.0,298.25,30.2281,10.241017454844242,baja
aji_amarillo_pasta,kg,22.0,228.75,29.059874999999998,7.793117451520969,baja
mantequilla,kg,22.0,198.0,30.648274999999998,6.683590882381191,baja
palillo_curcuma,kg,28.0,38.5,29.3837,1.353345613994827,baja
pimienta,kg,24.0,17.75,29.55085,0.6066008813103837,baja
comino,kg,18.0,16.0,29.751925,0.5382475546535004,baja
laurel_hoja,kg,40.0,9.25,29.401675,0.3187118713497986,baja
papa_blanca,kg,1.8,22625.0,26.485425,861.4804021724077,media
papa_amarilla,kg,2.3,10920.0,26.077575,419.36280659168057,media
arroz_grano,kg,3.2,12690.0,31.832175,398.3777873788783,media
limon,kg,6.5,10695.0,31.454625,339.86626739937213,media
cebolla,kg,2.4,7275.0,27.3298,267.0812986247369,media
fideo_spaghetti,kg,6.5,5670.0,26.854425,212.0365428469505,media
pollo_entero,kg,12.0,5935.0,29.1328,203.7203244312484,media
azucar,kg,4.2,5277.5,28.064999999999998,189.17135218574924,media
aceite_vegetal,lt,8.5,4319.0,28.719250000000002,151.6780604799475,media
arveja,kg,5.2,3927.5,30.64985,132.3057428495793,media
frejol_canario,kg,6.0,2800.0,28.955424999999998,95.05251812725284,media
fideo_tallarin,kg,6.5,2320.0,29.917575,75.84131984681144,media
tomate,kg,3.0,2235.0,31.4536,71.53904557426644,media
leche,lt,5.0,1870.0,31.14215,58.816869054636605,media
sal,kg,1.5,1536.75,27.294,57.25502845537484,media
platano,kg,4.5,1550.0,28.928874999999998,54.08989822314612,media
zanahoria,kg,2.2,1255.0,29.210875,43.12966439834651,media
ajo,kg,8.0,1088.75,29.20675,37.23526658180452,media
papa_seca,kg,7.0,1050.0,29.62775,36.123036827671804,media
harina_trigo,kg,4.0,740.0,29.54215,25.153236509979987,media
pimiento,kg,4.0,415.0,26.09575,16.52182141370246,media
vinagre,lt,6.0,375.0,28.342875,13.217982360811451,media
huevo,unidad,0.7,142.25,29.81975,4.837044941454893,media
pan_hamburguesa,unidad,0.8,15.25,32.591475,0.45824865936171105,media
